"test","test-page","button",100,"2025-07-27 07:44:50"
"test","test-page","button",100,"2025-07-27 11:59:22"
"test","test-page","button",100,"2025-07-27 12:00:10"
"test","test-page","button",100,"2025-07-27 12:55:57"
"test","test-page","button",100,"2025-07-27 12:58:39"
"test","test-page","button",100,"2025-07-27 13:00:24"
"test","test-page","button",100,"2025-07-27 13:22:23"
"test","test-page","button",100,"2025-07-27 13:23:05"
"test","test-page","button",100,"2025-07-27 13:25:33"
"test","test-page","button",100,"2025-07-27 14:00:00"
"test","test-page","button",50,"2025-07-27 14:00:00"
"page_view","/","page",0,"2025-07-27 14:47:01"
"page_view","/","page",0,"2025-07-27 14:48:51"
"page_view","/","page",0,"2025-07-27 14:48:54"
"page_view","/product-details.html","page",0,"2025-07-27 14:50:05"
"page_view","/shop.html","page",0,"2025-07-27 14:50:07"
"page_view","/product-details.html","page",0,"2025-07-27 14:50:12"
"page_view","/product-details.html","page",0,"2025-07-27 14:50:20"
"page_view","/index.html","page",0,"2025-07-27 14:52:57"
"page_view","/shop.html","page",0,"2025-07-27 14:53:09"
"page_view","/product-details.html","page",0,"2025-07-27 14:53:16"
"click","/product-details.html","button",100,"2025-07-27 14:53:19"
"page_view","/product-details.html","page",0,"2025-07-27 14:53:19"
"page_view","/contact.html","page",0,"2025-07-27 14:53:25"
"click","/contact.html","form-submit",100,"2025-07-27 14:53:29"
"page_view","/contact.html","page",0,"2025-07-27 14:53:32"
"page_view","/index.html","page",0,"2025-07-27 14:53:33"
"click","/index.html","button",100,"2025-07-27 14:53:37"
"page_view","/index.html","page",0,"2025-07-27 14:53:37"
"page_view","/","page",0,"2025-07-27 15:02:23"
"scroll_depth","/","page",0,"2025-07-27 15:03:10"
"page_view","/shop.html","page",0,"2025-07-27 15:03:10"
"scroll_depth","/shop.html","page",0,"2025-07-27 15:03:11"
"page_view","/product-details.html","page",0,"2025-07-27 15:03:11"
"click","/product-details.html","button",100,"2025-07-27 15:03:13"
"scroll_depth","/product-details.html","page",44,"2025-07-27 15:03:13"
"page_view","/product-details.html","page",0,"2025-07-27 15:03:13"
"scroll_depth","/product-details.html","page",77,"2025-07-27 15:03:17"
"page_view","/shop.html","page",0,"2025-07-27 15:03:17"
"scroll_depth","/shop.html","page",0,"2025-07-27 15:11:06"
"page_view","/","page",0,"2025-07-27 15:11:24"
"page_time","/","page",51,"2025-07-27 15:12:15"
"click","/","button",100,"2025-07-27 15:12:15"
"scroll_depth","/","page",100,"2025-07-27 15:12:15"
"page_view","/","page",0,"2025-07-27 15:12:15"
"page_time","/","page",4,"2025-07-27 15:12:19"
"scroll_depth","/","page",0,"2025-07-27 15:12:19"
"page_view","/product-details.html","page",0,"2025-07-27 15:12:19"
"click","/product-details.html","button",100,"2025-07-27 15:12:22"
"scroll_depth","/product-details.html","page",28,"2025-07-27 15:12:22"
"page_time","/product-details.html","page",4,"2025-07-27 15:12:22"
"page_view","/product-details.html","page",0,"2025-07-27 15:12:22"
"scroll_depth","/product-details.html","page",0,"2025-07-27 17:33:41"
"page_time","/product-details.html","page",8478,"2025-07-27 17:33:41"
"page_time","/index.html","page",8782,"2025-07-28 16:35:22"
"scroll_depth","/index.html","page",81,"2025-07-28 16:35:22"
"page_view","/contact.html","page",0,"2025-07-28 16:35:23"
"click","/contact.html","form-submit",100,"2025-07-28 16:35:25"
"scroll_depth","/contact.html","page",100,"2025-07-28 16:35:28"
"page_time","/contact.html","page",6,"2025-07-28 16:35:28"
"page_view","/index.html","page",0,"2025-07-28 16:35:28"
"page_time","/index.html","page",5,"2025-07-28 16:35:33"
"scroll_depth","/index.html","page",100,"2025-07-28 16:35:33"
"page_view","/shop.html","page",0,"2025-07-28 16:35:34"
"page_time","/shop.html","page",10,"2025-07-28 16:35:43"
"scroll_depth","/shop.html","page",98,"2025-07-28 16:35:43"
"page_view","/product-details.html","page",0,"2025-07-28 16:35:43"
"click","/product-details.html","button",100,"2025-07-28 16:35:53"
"page_time","/product-details.html","page",10,"2025-07-28 16:35:53"
"scroll_depth","/product-details.html","page",64,"2025-07-28 16:35:53"
"page_view","/product-details.html","page",0,"2025-07-28 16:35:53"
"scroll_depth","/product-details.html","page",100,"2025-07-28 16:35:58"
"page_time","/product-details.html","page",5,"2025-07-28 16:35:58"
"page_view","/shop.html","page",0,"2025-07-28 16:35:58"
